TIME,ID CON,ID MẸ,ID BỐ ,GT,GĐ,"SỐ LIỆU
BỐ","SỐ LIỆU
MẸ","SỐ LIỆU
CON"
45W,22222111025.0,22111431026.0,22111080036.0,1.0,1,4.7,3.0,
45W,22222121028.0,22111061012.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121037.0,22111061012.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121048.0,22111061012.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121057.0,22111061012.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121041.0,22111061012.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121064.0,22111091066.0,22111080079.0,1.0,1,4.7,7.0,
45W,22222121042.0,22111091066.0,22111080079.0,1.0,1,4.7,7.0,
45W,22222121043.0,22111181049.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121013.0,22111181049.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121020.0,22111181049.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121032.0,22111181049.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222121001.0,22111181049.0,22111080079.0,1.0,1,4.7,6.0,
45W,22222131005.0,22111431019.0,22111080051.0,1.0,1,4.7,2.0,
45W,22222131044.0,22111431019.0,22111080051.0,1.0,1,4.7,2.0,
45W,22222131014.0,22111501039.0,22111080051.0,1.0,1,4.7,7.0,
45W,22222131020.0,22111501039.0,22111080051.0,1.0,1,4.7,7.0,
45W,22222141045.0,22111431018.0,22111090044.0,1.0,1,2.5,4.0,
45W,22222141031.0,22111431018.0,22111090044.0,1.0,1,2.5,4.0,
45W,22222141033.0,22111431018.0,22111090044.0,1.0,1,2.5,4.0,
45W,22222141016.0,22111431018.0,22111090044.0,1.0,1,2.5,4.0,
45W,22222141039.0,22111431018.0,22111090044.0,1.0,1,2.5,4.0,
45W,22222141048.0,22111131082.0,22111090044.0,1.0,1,2.5,6.0,
45W,22222141009.0,22111131082.0,22111090044.0,1.0,1,2.5,6.0,
45W,22222141061.0,22111051092.0,22111090044.0,1.0,1,2.5,5.0,
45W,22222141043.0,22111051092.0,22111090044.0,1.0,1,2.5,5.0,
45W,22222151012.0,22111181040.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222151001.0,22111181040.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222151011.0,22111181040.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222151024.0,22111181040.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222151037.0,22111181040.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222151050.0,22111051085.0,22111090021.0,1.0,1,2.5,6.0,
45W,22222151027.0,22111501024.0,22111090021.0,1.0,1,2.5,7.0,
45W,22222151009.0,22111251002.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222151025.0,22111251002.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222151014.0,22111251002.0,22111090021.0,1.0,1,2.5,5.0,
45W,22222161026.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161014.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161016.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161024.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161007.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161045.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161043.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161011.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161051.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161042.0,22111091056.0,22111110056.0,1.0,1,4.3,1.0,
45W,22222161004.0,22111291096.0,22111110056.0,1.0,1,4.3,2.0,
45W,22222161056.0,22111291096.0,22111110056.0,1.0,1,4.3,2.0,
45W,22222161002.0,22111291096.0,22111110056.0,1.0,1,4.3,2.0,
45W,22222161039.0,22111241036.0,22111110056.0,1.0,1,4.3,3.0,
45W,22222161037.0,22111241036.0,22111110056.0,1.0,1,4.3,3.0,
45W,22222171023.0,22111091055.0,22111110067.0,1.0,1,4.3,6.0,
45W,22222171013.0,22111091055.0,22111110067.0,1.0,1,4.3,6.0,
45W,22222171034.0,22111131062.0,22111110067.0,1.0,1,4.3,1.0,
45W,22222171047.0,22111421032.0,22111110067.0,1.0,1,4.3,4.0,
45W,22222171036.0,22111501008.0,22111110067.0,1.0,1,4.3,6.0,
45W,22222171052.0,22111501008.0,22111110067.0,1.0,1,4.3,6.0,
45W,22222171016.0,22111051076.0,22111110067.0,1.0,1,4.3,4.0,
45W,22222171017.0,22111051076.0,22111110067.0,1.0,1,4.3,4.0,
45W,22222181074.0,22111291092.0,22111120075.0,1.0,1,5.0,5.0,
45W,22222181041.0,22111051075.0,22111120075.0,1.0,1,5.0,5.0,
45W,22222181017.0,22111051075.0,22111120075.0,1.0,1,5.0,5.0,
45W,22222181043.0,22111051075.0,22111120075.0,1.0,1,5.0,5.0,
45W,22222181049.0,22111241004.0,22111120075.0,1.0,1,5.0,6.0,
45W,22222181022.0,22111241004.0,22111120075.0,1.0,1,5.0,6.0,
45W,22222181071.0,22111091049.0,22111120075.0,1.0,1,5.0,1.0,
45W,22222181030.0,22111421017.0,22111120075.0,1.0,1,5.0,4.0,
45W,22222181032.0,22111421017.0,22111120075.0,1.0,1,5.0,4.0,
45W,22222191013.0,22111051074.0,22111140065.0,1.0,1,3.3,5.0,
45W,22222191015.0,22111051074.0,22111140065.0,1.0,1,3.3,5.0,
45W,22222191042.0,22111491128.0,22111140065.0,1.0,1,3.3,4.0,
45W,22222191011.0,22111171069.0,22111140065.0,1.0,1,3.3,7.0,
45W,22222191052.0,22111361011.0,22111140065.0,1.0,1,3.3,4.0,
45W,22222191005.0,22111491128.0,22111140065.0,1.0,1,3.3,4.0,
45W,22222191067.0,22111491128.0,22111140065.0,1.0,1,3.3,4.0,
45W,22222191023.0,22111231168.0,22111140065.0,1.0,1,3.3,5.0,
45W,22222191040.0,22111091030.0,22111140065.0,1.0,1,3.3,,
45W,22222201041.0,22111131006.0,22111150005.0,1.0,1,4.2,3.0,
45W,22222201049.0,22111491117.0,22111150005.0,1.0,1,4.2,4.0,
45W,22222201026.0,22111491117.0,22111150005.0,1.0,1,4.2,4.0,
45W,22222201017.0,22111491117.0,22111150005.0,1.0,1,4.2,4.0,
45W,22222201047.0,22111491117.0,22111150005.0,1.0,1,4.2,4.0,
45W,22222201044.0,22111291072.0,22111150005.0,1.0,1,4.2,3.0,
45W,22222201013.0,22111291072.0,22111150005.0,1.0,1,4.2,3.0,
45W,22222201031.0,22111291072.0,22111150005.0,1.0,1,4.2,3.0,
45W,22222211060.0,22111351084.0,22111150078.0,1.0,1,4.2,5.0,
45W,22222211051.0,22111351084.0,22111150078.0,1.0,1,4.2,5.0,
45W,22222211029.0,22111351084.0,22111150078.0,1.0,1,4.2,5.0,
45W,22222211067.0,22111351084.0,22111150078.0,1.0,1,4.2,5.0,
45W,22222211022.0,22111351084.0,22111150078.0,1.0,1,4.2,5.0,
45W,22222211065.0,22111231128.0,22111150078.0,1.0,1,4.2,,
45W,22222211012.0,22111231128.0,22111150078.0,1.0,1,4.2,,
45W,22222211061.0,22111231128.0,22111150078.0,1.0,1,4.2,,
45W,22222211042.0,22111491105.0,22111150078.0,1.0,1,4.2,,
45W,22222211063.0,22111491105.0,22111150078.0,1.0,1,4.2,,
45W,22222211020.0,22111171057.0,22111150078.0,1.0,1,4.2,1.0,
45W,22222211002.0,22111171057.0,22111150078.0,1.0,1,4.2,1.0,
45W,22222221005.0,22111081101.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221043.0,22111081101.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221020.0,22111081101.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221034.0,22111081101.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221055.0,22111231121.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221046.0,22111231121.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221002.0,22111231121.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221036.0,22111231121.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222221073.0,22111231121.0,22111150104.0,1.0,1,4.2,4.0,
45W,22222231007.0,22111491086.0,22111160084.0,1.0,1,5.5,6.0,
45W,22222231028.0,22111351072.0,22111160084.0,1.0,1,5.5,4.0,
45W,22222231069.0,22111351072.0,22111160084.0,1.0,1,5.5,4.0,
45W,22222231019.0,22111351072.0,22111160084.0,1.0,1,5.5,4.0,
45W,22222231035.0,22111351072.0,22111160084.0,1.0,1,5.5,4.0,
45W,22222231064.0,22111351072.0,22111160084.0,1.0,1,5.5,4.0,
45W,22222231074.0,22111081100.0,22111160084.0,1.0,1,5.5,2.0,
45W,22222241008.0,22111491085.0,22111220063.0,1.0,1,4.7,5.0,
45W,22222241015.0,22111491085.0,22111220063.0,1.0,1,4.7,5.0,
45W,22222241056.0,22111051045.0,22111220063.0,1.0,1,4.7,5.0,
45W,22222241020.0,22111231108.0,22111220063.0,1.0,1,4.7,3.0,
45W,22222241040.0,22111231108.0,22111220063.0,1.0,1,4.7,3.0,
45W,22222241029.0,22111081094.0,22111220063.0,1.0,1,4.7,5.0,
45W,22222241050.0,22111081094.0,22111220063.0,1.0,1,4.7,5.0,
45W,22222241077.0,22111121084.0,22111220063.0,1.0,1,4.7,6.0,
45W,22222241073.0,22111121084.0,22111220063.0,1.0,1,4.7,6.0,
45W,22222241002.0,22111121084.0,22111220063.0,1.0,1,4.7,6.0,
45W,22222241071.0,22111121084.0,22111220063.0,1.0,1,4.7,6.0,
45W,22222241005.0,22111121084.0,22111220063.0,1.0,1,4.7,6.0,
45W,22222241053.0,22111121084.0,22111220063.0,1.0,1,4.7,6.0,
45W,22222251041.0,22111491081.0,22111220040.0,1.0,1,4.7,3.0,
45W,22222251056.0,22111491081.0,22111220040.0,1.0,1,4.7,3.0,
45W,22222251023.0,22111231106.0,22111220040.0,1.0,1,4.7,5.0,
45W,22222251024.0,22111231106.0,22111220040.0,1.0,1,4.7,5.0,
45W,22222251058.0,22111231106.0,22111220040.0,1.0,1,4.7,5.0,
45W,22222251037.0,22111081092.0,22111220040.0,1.0,1,4.7,5.0,
45W,22222251060.0,22111081092.0,22111220040.0,1.0,1,4.7,5.0,
45W,22222251015.0,22111081092.0,22111220040.0,1.0,1,4.7,5.0,
45W,22222251034.0,22111351052.0,22111220040.0,1.0,1,4.7,6.0,
45W,22222261052.0,22111081085.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261010.0,22111081085.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261054.0,22111081085.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261039.0,22111081085.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261014.0,22111081085.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261024.0,22111291032.0,22111230040.0,1.0,1,4.4,6.0,
45W,22222261034.0,22111291032.0,22111230040.0,1.0,1,4.4,6.0,
45W,22222261041.0,22111161125.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261042.0,22111161125.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261030.0,22111161125.0,22111230040.0,1.0,1,4.4,5.0,
45W,22222261046.0,22111491075.0,22111230040.0,1.0,1,4.4,1.0,
45W,22222271069.0,22111351026.0,22111230138.0,1.0,1,4.4,5.0,
45W,22222271008.0,22111351026.0,22111230138.0,1.0,1,4.4,5.0,
45W,22222271034.0,22111351026.0,22111230138.0,1.0,1,4.4,5.0,
45W,22222271054.0,22111351026.0,22111230138.0,1.0,1,4.4,5.0,
45W,22222271039.0,22111351026.0,22111230138.0,1.0,1,4.4,5.0,
45W,22222271016.0,22111351026.0,22111230138.0,1.0,1,4.4,5.0,
45W,22222271025.0,22111351026.0,22111230138.0,1.0,1,4.4,5.0,
45W,22222271045.0,22111161116.0,22111230138.0,1.0,1,4.4,,
45W,22222281037.0,22111081077.0,22111240040.0,1.0,1,4.5,,
45W,22222281015.0,22111341055.0,22111240040.0,1.0,1,4.5,5.0,
45W,22222281031.0,22111161104.0,22111240040.0,1.0,1,4.5,7.0,
45W,22222281029.0,22111161104.0,22111240040.0,1.0,1,4.5,7.0,
45W,22222281041.0,22111161104.0,22111240040.0,1.0,1,4.5,7.0,
45W,22222281017.0,22111161104.0,22111240040.0,1.0,1,4.5,7.0,
45W,22222281027.0,22111051013.0,22111240040.0,1.0,1,4.5,5.0,
45W,22222291050.0,22111231053.0,22111260071.0,1.0,1,3.4,5.0,
45W,22222301038.0,22111081038.0,22111260110.0,1.0,1,3.4,5.0,
45W,22222301042.0,22111081038.0,22111260110.0,1.0,1,3.4,5.0,
45W,22222301002.0,22111051009.0,22111260110.0,1.0,1,3.4,5.0,
45W,22222301044.0,22111051009.0,22111260110.0,1.0,1,3.4,5.0,
45W,22222301016.0,22111491029.0,22111260110.0,1.0,1,3.4,6.0,
45W,22222301057.0,22111121064.0,22111260110.0,1.0,1,3.4,1.0,
45W,22222301048.0,22111491029.0,22111260110.0,1.0,1,3.4,6.0,
45W,22222301031.0,22111121064.0,22111260110.0,1.0,1,3.4,1.0,
45W,22222311058.0,22111331054.0,22111300011.0,1.0,1,4.7,6.0,
45W,22222311001.0,22111081035.0,22111300011.0,1.0,1,4.7,6.0,
45W,22222311007.0,22111081035.0,22111300011.0,1.0,1,4.7,6.0,
45W,22222311033.0,22111081035.0,22111300011.0,1.0,1,4.7,6.0,
45W,22222311039.0,22111331054.0,22111300011.0,1.0,1,4.7,6.0,
45W,22222311008.0,22111331054.0,22111300011.0,1.0,1,4.7,6.0,
45W,22222311074.0,22111231007.0,22111300011.0,1.0,1,4.7,5.0,
45W,22222311065.0,22111231007.0,22111300011.0,1.0,1,4.7,5.0,
45W,22222311047.0,22111391051.0,22111300011.0,1.0,1,4.7,,
45W,22222311073.0,22111391051.0,22111300011.0,1.0,1,4.7,,
45W,22222311006.0,22111391051.0,22111300011.0,1.0,1,4.7,,
45W,22222311070.0,22111391051.0,22111300011.0,1.0,1,4.7,,
45W,22222311045.0,22111391051.0,22111300011.0,1.0,1,4.7,,
45W,22222311027.0,22111041081.0,22111300011.0,1.0,1,4.7,4.0,
45W,22222321005.0,22111391046.0,22111310029.0,1.0,1,5.2,5.0,
45W,22222321029.0,22111391046.0,22111310029.0,1.0,1,5.2,5.0,
45W,22222321015.0,22111161049.0,22111310029.0,1.0,1,5.2,6.0,
45W,22222321001.0,22111161049.0,22111310029.0,1.0,1,5.2,6.0,
45W,22222321024.0,22111161049.0,22111310029.0,1.0,1,5.2,6.0,
45W,22222321027.0,22111161049.0,22111310029.0,1.0,1,5.2,6.0,
45W,22222321050.0,22111121045.0,22111310029.0,1.0,1,5.2,5.0,
45W,22222321085.0,22111121045.0,22111310029.0,1.0,1,5.2,5.0,
45W,22222321049.0,22111121045.0,22111310029.0,1.0,1,5.2,5.0,
45W,22222321071.0,22111121045.0,22111310029.0,1.0,1,5.2,5.0,
45W,22222321031.0,22111041067.0,22111310029.0,1.0,1,5.2,3.0,
45W,22222321061.0,22111041067.0,22111310029.0,1.0,1,5.2,3.0,
45W,22222321006.0,22111331021.0,22111310029.0,1.0,1,5.2,2.0,
45W,22222331012.0,22111281058.0,22111310055.0,1.0,1,5.2,2.0,
45W,22222331055.0,22111281058.0,22111310055.0,1.0,1,5.2,2.0,
45W,22222331065.0,22111081022.0,22111310055.0,1.0,1,5.2,6.0,
45W,22222331017.0,22111121037.0,22111310055.0,1.0,1,5.2,5.0,
45W,22222331059.0,22111121037.0,22111310055.0,1.0,1,5.2,5.0,
45W,22222341018.0,22111281053.0,22111310085.0,1.0,1,5.2,5.0,
45W,22222341011.0,22111281053.0,22111310085.0,1.0,1,5.2,5.0,
45W,22222341060.0,22111161004.0,22111310085.0,1.0,1,5.2,4.0,
45W,22222341042.0,22111161004.0,22111310085.0,1.0,1,5.2,4.0,
45W,22222341019.0,22111161004.0,22111310085.0,1.0,1,5.2,4.0,
45W,22222341012.0,22111161004.0,22111310085.0,1.0,1,5.2,4.0,
45W,22222341024.0,22111041039.0,22111310085.0,1.0,1,5.2,2.0,
45W,22222341032.0,22111041039.0,22111310085.0,1.0,1,5.2,2.0,
45W,22222351017.0,22111121019.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351020.0,22111121019.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351050.0,22111121019.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351075.0,22111121019.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351018.0,22111321125.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351063.0,22111321125.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351045.0,22111321125.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351005.0,22111321125.0,22111320112.0,1.0,1,4.3,5.0,
45W,22222351071.0,22111221054.0,22111320112.0,1.0,1,4.3,,
45W,22222351034.0,22111221054.0,22111320112.0,1.0,1,4.3,,
45W,22222351060.0,22111221054.0,22111320112.0,1.0,1,4.3,,
45W,22222351041.0,22111151158.0,22111320112.0,1.0,1,4.3,7.0,
45W,22222351013.0,22111151158.0,22111320112.0,1.0,1,4.3,7.0,
45W,22222351054.0,22111151158.0,22111320112.0,1.0,1,4.3,7.0,
45W,22222351047.0,22111041027.0,22111320112.0,1.0,1,4.3,6.0,
45W,22222351006.0,22111081001.0,22111320112.0,1.0,1,4.3,4.0,
45W,22222351080.0,22111041027.0,22111320112.0,1.0,1,4.3,6.0,
45W,22222351064.0,22111081001.0,22111320112.0,1.0,1,4.3,4.0,
45W,22222351043.0,22111081001.0,22111320112.0,1.0,1,4.3,4.0,
45W,22222351007.0,22111081001.0,22111320112.0,1.0,1,4.3,4.0,
45W,22222351056.0,22111081001.0,22111320112.0,1.0,1,4.3,4.0,
45W,22222351037.0,22111041027.0,22111320112.0,1.0,1,4.3,6.0,
45W,22222351023.0,22111081001.0,22111320112.0,1.0,1,4.3,4.0,
45W,22222351028.0,22111481051.0,22111320112.0,1.0,1,4.3,6.0,
45W,22222351001.0,22111481051.0,22111320112.0,1.0,1,4.3,6.0,
45W,22222361033.0,22111281027.0,22111330050.0,1.0,1,5.0,5.0,
45W,22222361052.0,22111281027.0,22111330050.0,1.0,1,5.0,5.0,
45W,22222361030.0,22111281027.0,22111330050.0,1.0,1,5.0,5.0,
45W,22222361007.0,22111221033.0,22111330050.0,1.0,1,5.0,6.0,
45W,22222361026.0,22111481050.0,22111330050.0,1.0,1,5.0,7.0,
45W,22222361063.0,22111481050.0,22111330050.0,1.0,1,5.0,7.0,
45W,22222361061.0,22111121018.0,22111330050.0,1.0,1,5.0,6.0,
45W,22222361010.0,22111121018.0,22111330050.0,1.0,1,5.0,6.0,
45W,22222361062.0,22111121018.0,22111330050.0,1.0,1,5.0,6.0,
45W,22222361013.0,22111041007.0,22111330050.0,1.0,1,5.0,,
45W,22222371046.0,22111281026.0,22111330071.0,1.0,1,5.0,3.0,
45W,22222371044.0,22111221024.0,22111330071.0,1.0,1,5.0,4.0,
45W,22222371042.0,22111221024.0,22111330071.0,1.0,1,5.0,4.0,
45W,22222371019.0,22111071105.0,22111330071.0,1.0,1,5.0,6.0,
45W,22222371035.0,22111071105.0,22111330071.0,1.0,1,5.0,6.0,
45W,22222381061.0,22111111105.0,22111340073.0,1.0,1,5.0,5.0,
45W,22222381030.0,22111111105.0,22111340073.0,1.0,1,5.0,5.0,
45W,22222381053.0,22111151081.0,22111340073.0,1.0,1,5.0,3.0,
45W,22222381038.0,22111151081.0,22111340073.0,1.0,1,5.0,3.0,
45W,22222381040.0,22111151081.0,22111340073.0,1.0,1,5.0,3.0,
45W,22222381021.0,22111151081.0,22111340073.0,1.0,1,5.0,3.0,
45W,22222391024.0,22111071094.0,22111370006.0,1.0,1,6.0,4.0,
45W,22222391035.0,22111071094.0,22111370006.0,1.0,1,6.0,4.0,
45W,22222391014.0,22111071094.0,22111370006.0,1.0,1,6.0,4.0,
45W,22222391041.0,22111071094.0,22111370006.0,1.0,1,6.0,4.0,
45W,22222391036.0,22111071094.0,22111370006.0,1.0,1,6.0,4.0,
45W,22222391017.0,22111071094.0,22111370006.0,1.0,1,6.0,4.0,
45W,22222391054.0,22111151080.0,22111370006.0,1.0,1,6.0,6.0,
45W,22222391019.0,22111271115.0,22111370006.0,1.0,1,6.0,3.0,
45W,22222391050.0,22111271115.0,22111370006.0,1.0,1,6.0,3.0,
45W,22222391022.0,22111271115.0,22111370006.0,1.0,1,6.0,3.0,
45W,22222391034.0,22111271115.0,22111370006.0,1.0,1,6.0,3.0,
45W,22222391053.0,22111031038.0,22111370006.0,1.0,1,6.0,1.0,
45W,22222391013.0,22111031038.0,22111370006.0,1.0,1,6.0,1.0,
45W,22222401048.0,22111271103.0,22111370007.0,1.0,1,6.0,5.0,
45W,22222401011.0,22111271103.0,22111370007.0,1.0,1,6.0,5.0,
45W,22222401030.0,22111271103.0,22111370007.0,1.0,1,6.0,5.0,
45W,22222401034.0,22111151077.0,22111370007.0,1.0,1,6.0,,
45W,22222401032.0,22111151077.0,22111370007.0,1.0,1,6.0,,
45W,22222401026.0,22111151077.0,22111370007.0,1.0,1,6.0,,
45W,22222401052.0,22111071088.0,22111370007.0,1.0,1,6.0,4.0,
45W,22222401067.0,22111071088.0,22111370007.0,1.0,1,6.0,4.0,
45W,22222401010.0,22111071088.0,22111370007.0,1.0,1,6.0,4.0,
45W,22222411021.0,22111111090.0,22111380015.0,1.0,1,4.6,4.0,
45W,22222411024.0,22111111090.0,22111380015.0,1.0,1,4.6,4.0,
45W,22222411033.0,22111321073.0,22111380015.0,1.0,1,4.6,7.0,
45W,22222411040.0,22111321073.0,22111380015.0,1.0,1,4.6,7.0,
45W,22222411009.0,22111321073.0,22111380015.0,1.0,1,4.6,7.0,
45W,22222411018.0,22111271064.0,22111380015.0,1.0,1,4.6,3.0,
45W,22222411019.0,22111481030.0,22111380015.0,1.0,1,4.6,6.0,
45W,22222421040.0,22111381036.0,22111380022.0,1.0,1,4.6,5.0,
45W,22222421066.0,22111381036.0,22111380022.0,1.0,1,4.6,5.0,
45W,22222421017.0,22111381036.0,22111380022.0,1.0,1,4.6,5.0,
45W,22222421072.0,22111271062.0,22111380022.0,1.0,1,4.6,5.0,
45W,22222421005.0,22111031024.0,22111380022.0,1.0,1,4.6,5.0,
45W,22222421018.0,22111031024.0,22111380022.0,1.0,1,4.6,5.0,
45W,22222421025.0,22111031024.0,22111380022.0,1.0,1,4.6,5.0,
45W,22222421019.0,22111111087.0,22111380022.0,1.0,1,4.6,,
45W,22222421044.0,22111111087.0,22111380022.0,1.0,1,4.6,,
45W,22222421009.0,22111111087.0,22111380022.0,1.0,1,4.6,,
45W,22222431017.0,22111151058.0,22111380033.0,1.0,1,4.6,3.0,
45W,22222431019.0,22111151058.0,22111380033.0,1.0,1,4.6,3.0,
45W,22222431034.0,22111111086.0,22111380033.0,1.0,1,4.6,4.0,
45W,22222431002.0,22111271059.0,22111380033.0,1.0,1,4.6,,
45W,22222431040.0,22111271059.0,22111380033.0,1.0,1,4.6,,
45W,22222431048.0,22111381030.0,22111380033.0,1.0,1,4.6,7.0,
45W,22222431060.0,22111381030.0,22111380033.0,1.0,1,4.6,7.0,
45W,22222441034.0,22111151053.0,22111380091.0,1.0,1,4.6,1.0,
45W,22222441043.0,22111151053.0,22111380091.0,1.0,1,4.6,1.0,
45W,22222441003.0,22111151053.0,22111380091.0,1.0,1,4.6,1.0,
45W,22222441014.0,22111451055.0,22111380091.0,1.0,1,4.6,5.0,
45W,22222441052.0,22111451055.0,22111380091.0,1.0,1,4.6,5.0,
45W,22222441012.0,22111451055.0,22111380091.0,1.0,1,4.6,5.0,
45W,22222441053.0,22111451055.0,22111380091.0,1.0,1,4.6,5.0,
45W,22222441008.0,22111451055.0,22111380091.0,1.0,1,4.6,5.0,
45W,22222441009.0,22111451055.0,22111380091.0,1.0,1,4.6,5.0,
45W,22222441017.0,22111451055.0,22111380091.0,1.0,1,4.6,5.0,
45W,22222451038.0,22111151037.0,22111390059.0,1.0,1,5.0,5.0,
45W,22222451057.0,22111151037.0,22111390059.0,1.0,1,5.0,5.0,
45W,22222451039.0,22111151037.0,22111390059.0,1.0,1,5.0,5.0,
45W,22222451051.0,22111151037.0,22111390059.0,1.0,1,5.0,5.0,
45W,22222451058.0,22111321041.0,22111390059.0,1.0,1,5.0,4.0,
45W,22222451049.0,22111321041.0,22111390059.0,1.0,1,5.0,4.0,
45W,22222461014.0,22111381006.0,22111430065.0,1.0,1,4.2,3.0,
45W,22222461059.0,22111381006.0,22111430065.0,1.0,1,4.2,3.0,
45W,22222461063.0,22111381006.0,22111430065.0,1.0,1,4.2,3.0,
45W,22222461038.0,22111381006.0,22111430065.0,1.0,1,4.2,3.0,
45W,22222461058.0,22111451040.0,22111430065.0,1.0,1,4.2,5.0,
45W,22222461029.0,22111451040.0,22111430065.0,1.0,1,4.2,5.0,
45W,22222471016.0,22111021074.0,22111440039.0,1.0,1,4.6,4.0,
45W,22222471024.0,22111021074.0,22111440039.0,1.0,1,4.6,4.0,
45W,22222471040.0,22111111051.0,22111440039.0,1.0,1,4.6,4.0,
45W,22222471035.0,22111111051.0,22111440039.0,1.0,1,4.6,4.0,
45W,22222481046.0,22111151011.0,22111490088.0,1.0,1,4.2,5.0,
45W,22222481002.0,22111151011.0,22111490088.0,1.0,1,4.2,5.0,
45W,22222481010.0,22111151011.0,22111490088.0,1.0,1,4.2,5.0,
45W,22222481031.0,22111371121.0,22111490088.0,1.0,1,4.2,6.0,
45W,22222481030.0,22111371121.0,22111490088.0,1.0,1,4.2,6.0,
45W,22222481008.0,22111371121.0,22111490088.0,1.0,1,4.2,6.0,
45W,22222481014.0,22111371121.0,22111490088.0,1.0,1,4.2,6.0,
45W,22222481043.0,22111371121.0,22111490088.0,1.0,1,4.2,6.0,
45W,22222481003.0,22111371121.0,22111490088.0,1.0,1,4.2,6.0,
45W,22222481060.0,22111021071.0,22111490088.0,1.0,1,4.2,5.0,
45W,22222481025.0,22111021071.0,22111490088.0,1.0,1,4.2,5.0,
45W,22222481039.0,22111071055.0,22111490088.0,1.0,1,4.2,,
45W,22222481068.0,22111071055.0,22111490088.0,1.0,1,4.2,,
45W,22222481029.0,22111071055.0,22111490088.0,1.0,1,4.2,,
45W,22222481073.0,22111321005.0,22111490088.0,1.0,1,4.2,1.0,
45W,22222481057.0,22111321005.0,22111490088.0,1.0,1,4.2,1.0,
45W,22222481070.0,22111321005.0,22111490088.0,1.0,1,4.2,1.0,
45W,22222481080.0,22111201064.0,22111490088.0,1.0,1,4.2,3.0,
45W,22222481071.0,22111201064.0,22111490088.0,1.0,1,4.2,3.0,
45W,22222481045.0,22111201064.0,22111490088.0,1.0,1,4.2,3.0,
45W,22222481081.0,22111111050.0,22111490088.0,1.0,1,4.2,,
45W,22222491030.0,22111151010.0,22111500039.0,1.0,1,6.4,5.0,
45W,22222491054.0,22111261122.0,22111500039.0,1.0,1,6.4,1.0,
45W,22222491014.0,22111261122.0,22111500039.0,1.0,1,6.4,1.0,
45W,22222491073.0,22111311125.0,22111500039.0,1.0,1,6.4,,
45W,22222491026.0,22111311125.0,22111500039.0,1.0,1,6.4,,
45W,22222491011.0,22111311125.0,22111500039.0,1.0,1,6.4,,
45W,22222491058.0,22111071052.0,22111500039.0,1.0,1,6.4,5.0,
45W,22222491017.0,22111201044.0,22111500039.0,1.0,1,6.4,1.0,
45W,22222491062.0,22111201044.0,22111500039.0,1.0,1,6.4,1.0,
45W,22222491055.0,22111201044.0,22111500039.0,1.0,1,6.4,1.0,
